# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=250.083300, KD_TH=60.693500, KP_WH=17.500000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed
00000.32520 -00.02665 -00.19843 -00.02439 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21187 -00.00445 000.38034 -00.75614 001.58521 -03.18404 002.04204 000.00000 000.98278 -01.97009 -0.000 00.000 000.38034 000.00000 001.58521 000.00000 000.99170 000.00000 000.000 000.000 000.054 000.008 3 000.46214 -00.93125   0.46639   0.00000
00000.34107 -00.02664 -00.19911 -00.01817 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21186 -00.00235 000.34413 -00.68637 001.43273 -02.88709 002.04204 000.00000 000.88843 -01.78673 -0.000 00.000 000.34413 000.00000 001.43273 000.00000 000.89636 000.00000 000.000 000.000 -00.008 000.008 3 000.41755 -00.84411   0.42132   0.00000
00000.35695 -00.02666 -00.21282 000.00790 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21188 -00.00109 000.31120 -00.62258 001.29410 -02.61520 002.04204 000.00000 000.80265 -01.61889 -0.000 00.000 000.31120 000.00000 001.29410 000.00000 000.81016 000.00000 000.000 000.000 000.008 000.015 3 000.37700 -00.76429   0.38053   0.00000
00000.37274 -00.02666 -00.21137 -00.01787 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21189 -00.00221 000.28103 -00.56330 001.16816 -02.36588 002.04204 000.00000 000.72460 -01.46459 -0.000 00.000 000.28103 000.00000 001.16816 000.00000 000.73146 000.00000 000.000 000.000 000.031 -00.031 3 000.34027 -00.69140   0.34350   0.00000
00000.38843 -00.02677 -00.21516 -00.01945 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21200 -00.00639 000.25367 -00.50785 001.05422 -02.13723 002.04204 000.00000 000.65394 -01.32254 -0.000 00.000 000.25367 000.00000 001.05422 000.00000 000.65994 000.00000 000.000 000.000 000.023 000.008 3 000.30706 -00.62497   0.30987   0.00000
00000.40449 -00.02680 -00.21179 -00.00089 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21203 -00.00346 000.22857 -00.46137 000.95015 -01.93010 002.04204 000.00000 000.58936 -01.19574 -0.000 00.000 000.22857 000.00000 000.95015 000.00000 000.59480 000.00000 000.000 000.000 -00.054 -00.031 3 000.27677 -00.56335   0.27932   0.00000
00000.42030 -00.02679 -00.21307 -00.00000 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21201 -00.00035 000.20626 -00.41815 000.85683 -01.74353 002.04204 000.00000 000.53154 -01.08084 -0.000 00.000 000.20626 000.00000 000.85683 000.00000 000.53669 000.00000 000.000 000.000 000.023 -00.015 3 000.24953 -00.50837   0.25195   0.00000
00000.43603 -00.02681 -00.20653 000.00800 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21204 -00.00136 000.18647 -00.37534 000.77299 -01.57137 002.04204 000.00000 000.47973 -00.97335 -0.000 00.000 000.18647 000.00000 000.77299 000.00000 000.48422 000.00000 000.000 000.000 000.023 000.015 3 000.22497 -00.45875   0.22709   0.00000
00000.45194 -00.02678 -00.20272 -00.00829 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21200 -00.00036 000.16839 -00.33819 000.69688 -01.41670 002.04204 000.00000 000.43263 -00.87745 -0.000 00.000 000.16839 000.00000 000.69688 000.00000 000.43671 000.00000 000.000 000.000 -00.031 -00.008 3 000.20271 -00.41368   0.20465   0.00000
00000.46778 -00.02682 -00.21382 -00.00948 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21205 -00.00357 000.15208 -00.30262 000.62827 -01.27478 002.04204 000.00000 000.39018 -00.78870 -0.000 00.000 000.15208 000.00000 000.62827 000.00000 000.39398 000.00000 000.000 000.000 -00.054 000.008 3 000.18265 -00.37288   0.18442   0.00000
00000.48344 -00.02681 -00.20506 000.00642 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21204 000.00019 000.13709 -00.27643 000.56626 -01.15264 002.04204 000.00000 000.35168 -00.71453 -0.000 00.000 000.13709 000.00000 000.56626 000.00000 000.35488 000.00000 000.000 000.000 -00.077 -00.031 3 000.16462 -00.33608   0.16614   0.00000
00000.49936 -00.02685 -00.20224 -00.01422 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00349 000.12398 -00.24539 000.51055 -01.03503 002.04204 000.00000 000.31726 -00.64021 -0.000 00.000 000.12398 000.00000 000.51055 000.00000 000.32018 000.00000 000.000 000.000 000.008 -00.000 3 000.14827 -00.30288   0.14968   0.00000
00000.51518 -00.02686 -00.20827 000.00800 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21209 -00.00320 000.11228 -00.22045 000.46053 -00.93207 002.04204 000.00000 000.28641 -00.57626 -0.000 00.000 000.11228 000.00000 000.46053 000.00000 000.28920 000.00000 000.000 000.000 000.000 -00.023 3 000.13358 -00.27295   0.13490   0.00000
00000.53087 -00.02688 -00.20293 -00.00829 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21211 -00.00462 000.10192 -00.19615 000.41572 -00.83737 002.04204 000.00000 000.25882 -00.51676 -0.000 00.000 000.10192 000.00000 000.41572 000.00000 000.26117 000.00000 000.000 000.000 000.015 -00.023 3 000.12036 -00.24595   0.12149   0.00000
00000.54677 -00.02686 -00.20625 000.00316 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00303 000.09244 -00.17703 000.37505 -00.75458 002.04204 000.00000 000.23375 -00.46581 -0.000 00.000 000.09244 000.00000 000.37505 000.00000 000.23591 000.00000 000.000 000.000 000.031 000.008 3 000.10840 -00.22152   0.10943   0.00000
00000.56259 -00.02686 -00.20619 -00.01175 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00231 000.08359 -00.16075 000.33816 -00.68112 002.04204 000.00000 000.21088 -00.42094 -0.000 00.000 000.08359 000.00000 000.33816 000.00000 000.21288 000.00000 000.000 000.000 -00.015 000.008 3 000.09764 -00.19959   0.09860   0.00000
00000.57831 -00.02688 -00.21252 000.00138 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21210 -00.00180 000.07547 -00.14662 000.30480 -00.61526 002.04204 000.00000 000.19014 -00.38094 -0.000 00.000 000.07547 000.00000 000.30480 000.00000 000.19191 000.00000 000.000 000.000 000.015 000.015 3 000.08796 -00.17975   0.08879   0.00000
00000.59418 -00.02685 -00.20854 -00.00494 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00145 000.06842 -00.13164 000.27496 -00.55373 002.04204 000.00000 000.17169 -00.34269 -0.000 00.000 000.06842 000.00000 000.27496 000.00000 000.17329 000.00000 000.000 000.000 -00.046 -00.000 3 000.07922 -00.16190   0.07998   0.00000
00000.60998 -00.02685 -00.20745 -00.00030 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00274 000.06217 -00.11703 000.24820 -00.49724 002.04204 000.00000 000.15519 -00.30713 -0.000 00.000 000.06217 000.00000 000.24820 000.00000 000.15665 000.00000 000.000 000.000 -00.015 000.008 3 000.07136 -00.14583   0.07205   0.00000
00000.62573 -00.02687 -00.20023 -00.00898 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21210 -00.00250 000.05619 -00.10664 000.22377 -00.44915 002.04204 000.00000 000.13998 -00.27790 -0.000 00.000 000.05619 000.00000 000.22377 000.00000 000.14119 000.00000 000.000 000.000 -00.023 -00.008 3 000.06428 -00.13138   0.06488   0.00000
00000.64165 -00.02685 -00.20325 000.00049 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00096 000.05095 -00.09700 000.20185 -00.40545 002.04204 000.00000 000.12640 -00.25122 -0.000 00.000 000.05095 000.00000 000.20185 000.00000 000.12756 000.00000 000.000 000.000 -00.023 -00.008 3 000.05788 -00.11831   0.05844   0.00000
00000.65748 -00.02686 -00.21012 -00.00681 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21209 -00.00254 000.04617 -00.08650 000.18207 -00.36433 002.04204 000.00000 000.11412 -00.22541 -0.000 00.000 000.04617 000.00000 000.18207 000.00000 000.11522 000.00000 000.000 000.000 000.046 -00.023 3 000.05213 -00.10656   0.05264   0.00000
00000.67316 -00.02685 -00.20296 000.01264 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21208 -00.00206 000.04213 -00.07734 000.16457 -00.32755 002.04204 000.00000 000.10335 -00.20245 -0.000 00.000 000.04213 000.00000 000.16457 000.00000 000.10424 000.00000 000.000 000.000 -00.023 -00.015 3 000.04696 -00.09597   0.04740   0.00000
00000.68899 -00.02682 -00.21095 -00.01096 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21205 -00.00417 000.03870 -00.06653 000.14897 -00.29194 002.04204 000.00000 000.09383 -00.17923 -0.000 00.000 000.03870 000.00000 000.14897 000.00000 000.09470 000.00000 000.000 000.000 000.031 -00.015 3 000.04230 -00.08646   0.04269   0.00000
00000.70488 -00.02684 -00.20520 000.00464 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21206 -00.00144 000.03497 -00.06362 000.13427 -00.26662 002.04204 000.00000 000.08462 -00.16512 -0.000 00.000 000.03497 000.00000 000.13427 000.00000 000.08538 000.00000 000.000 000.000 000.054 -00.008 3 000.03809 -00.07786   0.03846   0.00000
00000.72055 -00.02683 -00.20315 -00.00010 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21206 -00.00125 000.03186 -00.05740 000.12132 -00.24029 002.04204 000.00000 000.07659 -00.14884 -0.000 00.000 000.03186 000.00000 000.12132 000.00000 000.07723 000.00000 000.000 000.000 000.015 -00.015 3 000.03431 -00.07015   0.03463   0.00000
00000.73647 -00.02675 -00.20449 000.01461 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21198 000.00124 000.02942 -00.05176 000.10998 -00.21649 002.04204 000.00000 000.06970 -00.13413 -0.000 00.000 000.02942 000.00000 000.10998 000.00000 000.07031 000.00000 000.000 000.000 -00.031 000.015 3 000.03090 -00.06318   0.03119   0.00000
00000.75219 -00.02671 -00.21364 000.00326 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21194 -00.00044 000.02722 -00.04450 000.09979 -00.19287 002.04204 000.00000 000.06350 -00.11868 -0.000 00.000 000.02722 000.00000 000.09979 000.00000 000.06413 000.00000 000.000 000.000 -00.023 000.023 3 000.02783 -00.05691   0.02810   0.00000
00000.76796 -00.02672 -00.20130 -00.00573 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21195 -00.00121 000.02479 -00.04077 000.09015 -00.17438 002.04204 000.00000 000.05747 -00.10758 -0.000 00.000 000.02479 000.00000 000.09015 000.00000 000.05791 000.00000 000.000 000.000 000.054 000.023 3 000.02507 -00.05125   0.02530   0.00000
00000.78386 -00.02659 -00.19540 -00.00444 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21182 000.00084 000.02328 -00.03528 000.08214 -00.15560 002.04204 000.00000 000.05271 -00.09544 -0.000 00.000 000.02328 000.00000 000.08214 000.00000 000.05308 000.00000 000.000 000.000 000.038 000.015 3 000.02258 -00.04615   0.02279   0.00000
00000.79969 -00.02665 -00.20718 -00.01027 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21188 -00.00651 000.02153 -00.02743 000.07453 -00.13580 002.04204 000.00000 000.04803 -00.08161 -0.000 00.000 000.02153 000.00000 000.07453 000.00000 000.04846 000.00000 000.000 000.000 000.054 000.008 3 000.02033 -00.04157   0.02053   0.00000
00000.81537 -00.02658 -00.21020 -00.00237 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21181 -00.00171 000.01982 -00.02880 000.06758 -00.12642 002.04204 000.00000 000.04370 -00.07761 -0.000 00.000 000.01982 000.00000 000.06758 000.00000 000.04410 000.00000 000.000 000.000 000.031 000.008 3 000.01832 -00.03744   0.01849   0.00000
00000.83125 -00.02655 -00.21415 -00.00770 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21177 -00.00050 000.01820 -00.02751 000.06121 -00.11544 002.04204 000.00000 000.03971 -00.07148 -0.000 00.000 000.01820 000.00000 000.06121 000.00000 000.04010 000.00000 000.000 000.000 -00.023 -00.015 3 000.01649 -00.03373   0.01665   0.00000
00000.84706 -00.02653 -00.21361 -00.01599 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21175 -00.00186 000.01691 -00.02377 000.05564 -00.10297 002.04204 000.00000 000.03628 -00.06337 -0.000 00.000 000.01691 000.00000 000.05564 000.00000 000.03664 000.00000 000.000 000.000 -00.015 -00.000 3 000.01486 -00.03038   0.01500   0.00000
00000.86283 -00.02652 -00.20700 000.00168 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21175 -00.00138 000.01551 -00.02279 000.05040 -00.09411 002.04204 000.00000 000.03295 -00.05845 -0.000 00.000 000.01551 000.00000 000.05040 000.00000 000.03322 000.00000 000.000 000.000 -00.038 -00.000 3 000.01338 -00.02736   0.01351   0.00000
00000.87868 -00.02647 -00.20476 -00.00316 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21170 -00.00041 000.01443 -00.02073 000.04585 -00.08495 002.04204 000.00000 000.03014 -00.05284 -0.000 00.000 000.01443 000.00000 000.04585 000.00000 000.03037 000.00000 000.000 000.000 -00.015 -00.031 3 000.01205 -00.02463   0.01217   0.00000
00000.89455 -00.02652 -00.21174 000.00474 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21174 -00.00100 000.01293 -00.02060 000.04123 -00.07844 002.04204 000.00000 000.02708 -00.04952 -0.000 00.000 000.01293 000.00000 000.04123 000.00000 000.02734 000.00000 000.000 000.000 -00.038 000.015 3 000.01085 -00.02219   0.01096   0.00000
00000.91024 -00.02647 -00.21046 -00.00158 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21169 -00.00147 000.01228 -00.01643 000.03777 -00.06850 002.04204 000.00000 000.02503 -00.04247 -0.000 00.000 000.01228 000.00000 000.03777 000.00000 000.02525 000.00000 000.000 000.000 000.062 -00.000 3 000.00978 -00.01997   0.00987   0.00000
00000.92613 -00.02646 -00.20881 000.00158 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21168 -00.00077 000.01127 -00.01591 000.03423 -00.06282 002.04204 000.00000 000.02275 -00.03936 -0.000 00.000 000.01127 000.00000 000.03423 000.00000 000.02294 000.00000 000.000 000.000 -00.008 -00.000 3 000.00880 -00.01799   0.00889   0.00000
00000.94198 -00.02653 -00.21016 -00.01619 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21176 -00.00697 000.01061 -00.00999 000.03128 -00.05223 002.04204 000.00000 000.02095 -00.03111 -0.000 00.000 000.01061 000.00000 000.03128 000.00000 000.02113 000.00000 000.000 000.000 000.031 -00.008 3 000.00793 -00.01620   0.00801   0.00000
00000.95770 -00.02651 -00.20971 -00.00375 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21173 000.00093 000.00934 -00.01680 000.02795 -00.05483 002.04204 000.00000 000.01865 -00.03582 -0.000 00.000 000.00934 000.00000 000.02795 000.00000 000.01880 000.00000 000.000 000.000 -00.031 -00.008 3 000.00714 -00.01459   0.00721   0.00000
00000.97363 -00.02646 -00.20225 -00.00711 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21169 -00.00018 000.00887 -00.01274 000.02564 -00.04698 002.04204 000.00000 000.01725 -00.02986 -0.000 00.000 000.00887 000.00000 000.02564 000.00000 000.01734 000.00000 000.000 000.000 000.023 -00.000 3 000.00643 -00.01313   0.00649   0.00000
00000.98936 -00.02651 -00.20325 000.01896 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21174 -00.00375 000.00842 -00.00881 000.02352 -00.03966 002.04204 000.00000 000.01597 -00.02424 -0.000 00.000 000.00842 000.00000 000.02352 000.00000 000.01606 000.00000 000.000 000.000 -00.062 -00.015 3 000.00579 -00.01183   0.00585   0.00000
00001.00524 -00.02649 -00.20953 000.00197 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21172 -00.00426 000.00814 -00.00660 000.02174 -00.03439 002.04204 000.00000 000.01494 -00.02049 -0.000 00.000 000.00814 000.00000 000.02174 000.00000 000.01506 000.00000 000.000 000.000 000.038 000.023 3 000.00522 -00.01066   0.00527   0.00000
00001.02107 -00.02642 -00.20725 000.00109 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21165 000.00015 000.00754 -00.00929 000.01978 -00.03432 002.04204 000.00000 000.01366 -00.02180 -0.000 00.000 000.00754 000.00000 000.01978 000.00000 000.01376 000.00000 000.000 000.000 -00.046 000.023 3 000.00470 -00.00960   0.00474   0.00000
00001.03701 -00.02644 -00.21163 -00.00118 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21167 -00.00005 000.00682 -00.00974 000.01785 -00.03228 002.04204 000.00000 000.01233 -00.02101 -0.000 00.000 000.00682 000.00000 000.01785 000.00000 000.01245 000.00000 000.000 000.000 000.015 000.008 3 000.00423 -00.00864   0.00427   0.00000
00001.05283 -00.02646 -00.20467 -00.00750 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21169 -00.00175 000.00642 -00.00754 000.01635 -00.02784 002.04204 000.00000 000.01139 -00.01769 -0.000 00.000 000.00642 000.00000 000.01635 000.00000 000.01144 000.00000 000.000 000.000 000.015 -00.008 3 000.00381 -00.00779   0.00384   0.00000
00001.06864 -00.02653 -00.21043 -00.01274 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21175 -00.00565 000.00607 -00.00443 000.01501 -00.02270 002.04204 000.00000 000.01054 -00.01357 -0.000 00.000 000.00607 000.00000 000.01501 000.00000 000.01062 000.00000 000.000 000.000 000.000 000.008 3 000.00343 -00.00701   0.00346   0.00000
00001.08454 -00.02651 -00.21340 -00.00069 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.21174 -00.00267 000.00574 -00.00588 000.01379 -00.02233 002.04204 000.00000 000.00977 -00.01411 -0.000 00.000 000.00574 000.00000 000.01379 000.00000 000.00987 000.00000 000.000 000.000 000.054 -00.000 3 000.00309 -00.00631   0.00312   0.00000
