# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=300.083300, KD_TH=38.693500, KP_WH=0.000000, KD_WH=0.000000, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y 40.KP_TH 41.KD_TH 42.KP_WH43.KD_WH 44.KP_LR 45.KD_LR
01386.36277 -00.00276 -00.18630 -00.01432 -02.60930 -00.01270 -00.68749 -00.00701 002.04541 000.00000 -00.18806 -00.02789 -02.60718 -00.01891 -00.68542 -00.01262 002.04541 000.00000 -01.64630 -00.01576 -0.000 -0.005 -01.00236 -00.01031 001.00425 000.01031 000.00095 000.00000 -02.033 -01.878 -02.154 -01.885 6 000.73711 000.00241 000.76965 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.37373 -00.00302 -00.19537 -00.02784 -02.60951 -00.03272 -00.68759 -00.01024 002.04541 000.00000 -00.18832 -00.02715 -02.60747 -00.02135 -00.68554 -00.01252 002.04541 000.00000 -01.64650 -00.01693 -0.000 -0.005 -01.00247 -00.01031 001.00437 000.01031 000.00095 000.00000 -02.080 -01.926 -02.138 -01.969 6 000.73718 000.00339 000.76974 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.38471 -00.00336 -00.19809 -00.01669 -02.60983 -00.02943 -00.68759 -00.00596 002.04541 000.00000 -00.18866 -00.02492 -02.60819 -00.02506 -00.68614 -00.01554 002.04541 000.00000 -01.64717 -00.02030 -0.000 -0.005 -01.00258 -00.01031 001.00448 000.01031 000.00095 000.00000 -02.091 -01.936 -02.138 -02.054 6 000.73723 000.00365 000.76982 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.39578 -00.00373 -00.20427 -00.01501 -02.61004 -00.03348 -00.68759 -00.00352 002.04541 000.00000 -00.18903 -00.02048 -02.60957 -00.03510 -00.68722 -00.02104 002.04541 000.00000 -01.64839 -00.02807 -0.000 -0.005 -01.00270 -00.01031 001.00459 000.01031 000.00095 000.00000 -02.020 -01.865 -02.169 -01.954 6 000.73734 000.00539 000.76991 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.40671 -00.00409 -00.20526 -00.01797 -02.61024 -00.01882 -00.68769 -00.00460 002.04541 000.00000 -00.18939 -00.01821 -02.61077 -00.03865 -00.68822 -00.02357 002.04541 000.00000 -01.64949 -00.03111 -0.000 -0.005 -01.00281 -00.01031 001.00471 000.01031 000.00095 000.00000 -02.034 -01.880 -02.208 -01.985 6 000.73742 000.00579 000.77000 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.41779 -00.00439 -00.19873 -00.00731 -02.61077 -00.04289 -00.68769 -00.00503 002.04541 000.00000 -00.18969 -00.01611 -02.61186 -00.04392 -00.68895 -00.02429 002.04541 000.00000 -01.65041 -00.03410 -0.000 -0.005 -01.00292 -00.01031 001.00482 000.01031 000.00095 000.00000 -02.038 -01.883 -02.169 -01.931 6 000.73756 000.00753 000.77009 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.42874 -00.00457 -00.20053 -00.00178 -02.61108 -00.03082 -00.68769 -00.00447 002.04541 000.00000 -00.18987 -00.00824 -02.61288 -00.05034 -00.68965 -00.02844 002.04541 000.00000 -01.65126 -00.03939 -0.000 -0.005 -01.00304 -00.01031 001.00493 000.01031 000.00095 000.00000 -01.772 -01.617 -02.269 -01.969 6 000.73768 000.00840 000.77017 000.00000 000.203 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.43983 -00.00480 -00.20345 -00.00642 -02.61140 -00.00938 -00.68769 -00.00344 002.04541 000.00000 -00.19010 -00.00791 -02.61380 -00.04791 -00.69033 -00.02666 002.04541 000.00000 -01.65206 -00.03729 -0.000 -0.005 -01.00315 -00.01031 001.00505 000.01031 000.00095 000.00000 -01.825 -01.670 -01.885 -01.692 6 000.73777 000.00815 000.77026 000.00000 000.204 -00.405 297.1 040.7 00.0 00.0 15.0 15.0
01386.45087 -00.00485 -00.19787 -00.00326 -02.61171 -00.04404 -00.68769 -00.00248 002.04541 000.00000 -00.19015 -00.00385 -02.61428 -00.04721 -00.69051 -00.02448 002.04541 000.00000 -01.65239 -00.03585 -0.000 -0.005 -01.00327 -00.01031 001.00516 000.01031 000.00095 000.00000 -01.676 -01.521 -01.715 -01.623 6 000.73788 000.00872 000.77035 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.46183 -00.00490 -00.20033 000.00316 -02.61202 -00.02021 -00.68769 000.00026 002.04541 000.00000 -00.19020 000.00355 -02.61522 -00.05035 -00.69116 -00.02704 002.04541 000.00000 -01.65319 -00.03870 -0.000 -0.005 -01.00338 -00.01031 001.00527 000.01031 000.00095 000.00000 -01.389 -01.234 -01.777 -01.431 6 000.73800 000.00894 000.77043 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.47284 -00.00498 -00.20617 000.01451 -02.61202 -00.00222 -00.68759 000.00171 002.04541 000.00000 -00.19028 000.00213 -02.61561 -00.04170 -00.69141 -00.02156 002.04541 000.00000 -01.65351 -00.03163 -0.000 -0.005 -01.00349 -00.01031 001.00539 000.01031 000.00095 000.00000 -01.471 -01.316 -01.508 -01.331 6 000.73805 000.00773 000.77052 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.48387 -00.00493 -00.20117 000.01254 -02.61202 000.00777 -00.68759 000.00276 002.04541 000.00000 -00.19023 000.00746 -02.61591 -00.03615 -00.69167 -00.02076 002.04541 000.00000 -01.65379 -00.02846 -0.000 -0.005 -01.00361 -00.01031 001.00550 000.01031 000.00095 000.00000 -01.239 -01.084 -01.431 -01.115 6 000.73807 000.00591 000.77061 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.49491 -00.00484 -00.18395 000.02271 -02.61192 000.00569 -00.68759 000.00380 002.04541 000.00000 -00.19014 000.00941 -02.61572 -00.02611 -00.69151 -00.01600 002.04541 000.00000 -01.65362 -00.02105 -0.000 -0.005 -01.00372 -00.01031 001.00562 000.01031 000.00095 000.00000 -01.132 -00.977 -01.346 -01.077 6 000.73805 000.00388 000.77070 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.50594 -00.00473 -00.18933 000.01787 -02.61192 000.00633 -00.68759 000.00487 002.04541 000.00000 -00.19002 000.01026 -02.61552 -00.01882 -00.69129 -00.01114 002.04541 000.00000 -01.65341 -00.01498 -0.000 -0.005 -01.00383 -00.01031 001.00573 000.01031 000.00095 000.00000 -01.064 -00.909 -01.146 -00.969 6 000.73806 000.00295 000.77078 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.51697 -00.00459 -00.18621 000.00701 -02.61182 000.00615 -00.68759 000.00484 002.04541 000.00000 -00.18989 000.01003 -02.61512 -00.01148 -00.69089 -00.00573 002.04541 000.00000 -01.65300 -00.00861 -0.000 -0.005 -01.00395 -00.01031 001.00584 000.01031 000.00095 000.00000 -01.033 -00.878 -01.169 -00.969 6 000.73806 000.00220 000.77087 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.52801 -00.00450 -00.18179 -00.00158 -02.61171 000.01355 -00.68749 000.00313 002.04541 000.00000 -00.18980 000.00600 -02.61456 -00.00228 -00.69036 000.00102 002.04541 000.00000 -01.65246 -00.00063 -0.000 -0.005 -01.00406 -00.01031 001.00596 000.01031 000.00095 000.00000 -01.171 -01.017 -01.215 -00.977 6 000.73805 000.00127 000.77096 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.53895 -00.00440 -00.18267 000.00020 -02.61140 000.03356 -00.68759 -00.00200 002.04541 000.00000 -00.18970 000.00669 -02.61404 000.00378 -00.69001 000.00196 002.04541 000.00000 -01.65202 000.00287 -0.000 -0.005 -01.00417 -00.01031 001.00607 000.01031 000.00095 000.00000 -01.113 -00.958 -01.215 -01.138 6 000.73798 -00.00070 000.77105 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.55004 -00.00430 -00.18727 000.00346 -02.61108 000.03654 -00.68749 -00.00024 002.04541 000.00000 -00.18960 000.00552 -02.61321 000.01414 -00.68953 000.00439 002.04541 000.00000 -01.65137 000.00927 -0.000 -0.005 -01.00429 -00.01031 001.00618 000.01031 000.00095 000.00000 -01.130 -00.975 -01.269 -01.085 6 000.73785 -00.00374 000.77113 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
01386.56106 -00.00425 -00.19206 000.01135 -02.61066 000.02601 -00.68749 -00.00099 002.04541 000.00000 -00.18955 000.00191 -02.61246 000.02156 -00.68907 000.00757 002.04541 000.00000 -01.65076 000.01457 -0.000 -0.005 -01.00440 -00.01031 001.00630 000.01031 000.00095 000.00000 -01.263 -01.108 -01.308 -01.138 6 000.73774 -00.00537 000.77122 000.00000 000.204 -00.406 297.1 040.7 00.0 00.0 15.0 15.0
