# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=17.500000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed 36.spinRef 37.spinSpeedRef 38.X 39.Y
00007.88101 000.00791 -00.17394 -00.02567 -00.01141 000.22605 -00.02147 -00.00347 002.04204 000.00000 -00.17731 -00.02875 000.00038 000.25296 -00.00779 000.09208 002.04204 000.00000 -00.00370 000.17252 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 004.009 004.009 004.408 004.523 6 -00.00313 -00.06171  -0.00001   0.00000   0.332  -0.239
00007.89210 000.00755 -00.17083 -00.03890 -00.00932 000.18195 -00.02126 000.01163 002.04204 000.00000 -00.17768 -00.03351 000.00226 000.24407 -00.00822 000.07276 002.04204 000.00000 -00.00298 000.15842 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 003.501 003.501 003.931 004.054 6 -00.00402 -00.06571  -0.00001   0.00000   0.332  -0.238
00007.90307 000.00718 -00.17796 -00.02123 -00.00733 000.12721 -00.02115 000.02061 002.04204 000.00000 -00.17804 -00.03273 000.00335 000.21988 -00.00882 000.05565 002.04204 000.00000 -00.00274 000.13776 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 003.095 003.095 003.354 003.446 6 -00.00467 -00.06299  -0.00001   0.00000   0.332  -0.238
00007.91404 000.00685 -00.18578 -00.02221 -00.00628 000.07592 -00.02094 000.02513 002.04204 000.00000 -00.17838 -00.03020 000.00389 000.18934 -00.00945 000.04257 002.04204 000.00000 -00.00278 000.11596 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.742 002.742 002.969 003.169 6 -00.00512 -00.05629  -0.00001   0.00000   0.332  -0.237
00007.92518 000.00653 -00.17615 -00.02893 -00.00586 000.01812 -00.02053 000.03049 002.04204 000.00000 -00.17870 -00.02760 000.00388 000.15134 -00.00995 000.03438 002.04204 000.00000 -00.00303 000.09286 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.375 002.375 002.692 002.615 6 -00.00530 -00.04486  -0.00001   0.00000   0.332  -0.237
00007.93666 000.00638 -00.16714 -00.01550 -00.00597 -00.01686 -00.02021 000.03408 002.04204 000.00000 -00.17884 -00.02102 000.00382 000.10907 -00.00991 000.02826 002.04204 000.00000 -00.00304 000.06866 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.200 002.200 002.269 002.346 6 -00.00527 -00.03100  -0.00001   0.00000   0.332  -0.237
00007.94712 000.00643 -00.15033 -00.01570 -00.00660 -00.08691 -00.02000 000.02295 002.04204 000.00000 -00.17879 -00.01704 000.00381 000.07165 -00.00930 000.02808 002.04204 000.00000 -00.00275 000.04986 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.077 002.077 002.269 002.285 6 -00.00503 -00.01671  -0.00001   0.00000   0.332  -0.237
00007.95818 000.00664 -00.14443 -00.00474 -00.00806 -00.12171 -00.01990 000.00831 002.04204 000.00000 -00.17858 -00.01422 000.00410 000.03761 -00.00804 000.02982 002.04204 000.00000 -00.00197 000.03372 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.008 002.008 002.108 002.131 6 -00.00466 -00.00299  -0.00001   0.00000   0.332  -0.237
00007.96918 000.00706 -00.14295 -00.00553 -00.00911 -00.12241 -00.01990 000.00534 002.04204 000.00000 -00.17817 -00.00708 000.00441 000.00621 -00.00657 000.02873 002.04204 000.00000 -00.00108 000.01747 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.170 002.170 002.269 002.269 6 -00.00421 000.00864  -0.00001   0.00000   0.332  -0.237
00007.98019 000.00749 -00.13580 -00.00365 -00.01037 -00.14835 -00.02021 -00.04413 002.04204 000.00000 -00.17774 -00.00198 000.00444 -00.02084 -00.00543 000.02218 002.04204 000.00000 -00.00050 000.00067 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.246 002.246 002.323 002.331 6 -00.00378 000.01650  -0.00001   0.00000   0.332  -0.236
00007.99122 000.00789 -00.14289 -00.00020 -00.01236 -00.13779 -00.02084 -00.04985 002.04204 000.00000 -00.17734 000.00034 000.00408 -00.04227 -00.00482 000.01202 002.04204 000.00000 -00.00037 -00.01513 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.211 002.211 002.308 002.308 6 -00.00341 000.02082  -0.00001   0.00000   0.332  -0.237
00008.00218 000.00820 -00.15008 -00.00257 -00.01351 -00.12468 -00.02126 -00.06099 002.04204 000.00000 -00.17703 -00.00018 000.00339 -00.05646 -00.00473 000.00122 002.04204 000.00000 -00.00067 -00.02762 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.083 002.083 002.285 002.223 6 -00.00312 000.02212  -0.00001   0.00000   0.332  -0.237
00008.01325 000.00843 -00.15773 000.00168 -00.01508 -00.11163 -00.02189 -00.06214 002.04204 000.00000 -00.17680 -00.00053 000.00240 -00.06769 -00.00508 -00.01063 002.04204 000.00000 -00.00134 -00.03916 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.946 001.946 002.000 002.108 6 -00.00287 000.02189  -0.00001   0.00000   0.332  -0.237
00008.02428 000.00841 -00.16557 -00.01698 -00.01613 -00.09789 -00.02272 -00.06459 002.04204 000.00000 -00.17682 -00.00912 000.00094 -00.07116 -00.00604 -00.01798 002.04204 000.00000 -00.00255 -00.04457 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.501 001.501 001.846 001.823 6 -00.00268 000.02040  -0.00001   0.00000   0.332  -0.237
00008.03530 000.00833 -00.16912 -00.02360 -00.01728 -00.07441 -00.02335 -00.06246 002.04204 000.00000 -00.17690 -00.01255 -00.00080 -00.07665 -00.00739 -00.02876 002.04204 000.00000 -00.00410 -00.05271 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.186 001.186 001.362 001.454 6 -00.00253 000.01837  -0.00001   0.00000   0.332  -0.237
00008.04629 000.00818 -00.18399 -00.02439 -00.01801 -00.06949 -00.02409 -00.04922 002.04204 000.00000 -00.17705 -00.01562 -00.00251 -00.07816 -00.00881 -00.03651 002.04204 000.00000 -00.00566 -00.05733 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.922 000.922 001.215 001.123 6 -00.00242 000.01598  -0.00001   0.00000   0.332  -0.237
00008.05726 000.00778 -00.17918 -00.04877 -00.01864 -00.07700 -00.02461 -00.05728 002.04204 000.00000 -00.17744 -00.02440 -00.00466 -00.07759 -00.01069 -00.04072 002.04204 000.00000 -00.00767 -00.05915 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.395 000.395 000.762 000.738 6 -00.00231 000.01414  -0.00001   0.00000   0.332  -0.237
00008.06841 000.00750 -00.18425 -00.03673 -00.01958 -00.06842 -00.02524 -00.04966 002.04204 000.00000 -00.17773 -00.02429 -00.00635 -00.07930 -00.01212 -00.04647 002.04204 000.00000 -00.00924 -00.06288 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.225 000.225 000.246 000.215 6 -00.00221 000.01259  -0.00001   0.00000   0.332  -0.237
00008.07933 000.00715 -00.18613 -00.04364 -00.02011 -00.05415 -00.02555 -00.02959 002.04204 000.00000 -00.17808 -00.02736 -00.00805 -00.07756 -00.01358 -00.04756 002.04204 000.00000 -00.01082 -00.06256 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.024 -00.024 000.131 000.123 6 -00.00212 000.01151  -0.00001   0.00000   0.332  -0.238
00008.09043 000.00668 -00.18563 -00.02251 -00.02094 -00.06353 -00.02597 -00.04389 002.04204 000.00000 -00.17855 -00.03042 -00.01007 -00.07890 -00.01530 -00.05021 002.04204 000.00000 -00.01268 -00.06455 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.353 -00.353 -00.285 -00.177 6 -00.00201 000.01100  -0.00001   0.00000   0.332  -0.238
00008.10143 000.00625 -00.18730 -00.03288 -00.02157 -00.05938 -00.02702 -00.09794 002.04204 000.00000 -00.17898 -00.03200 -00.01190 -00.07970 -00.01717 -00.05994 002.04204 000.00000 -00.01453 -00.06982 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.662 -00.662 -00.400 -00.508 6 -00.00202 000.00758  -0.00001   0.00000   0.332  -0.238
00008.11241 000.00584 -00.18693 -00.01777 -00.02251 -00.07743 -00.02796 -00.13766 002.04204 000.00000 -00.17939 -00.03108 -00.01364 -00.08286 -00.01928 -00.07729 002.04204 000.00000 -00.01646 -00.08008 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.950 -00.950 -00.754 -00.800 6 -00.00216 000.00214  -0.00001   0.00000   0.332  -0.238
00008.12343 000.00541 -00.18753 -00.03594 -00.02367 -00.17190 -00.03037 -00.22757 002.04204 000.00000 -00.17981 -00.03167 -00.01587 -00.09609 -00.02200 -00.10393 002.04204 000.00000 -00.01893 -00.10001 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -01.463 -01.463 -01.215 -01.308 6 -00.00235 -00.00301  -0.00001   0.00000   0.332  -0.239
00008.13442 000.00513 -00.18176 -00.03416 -00.02576 -00.33904 -00.03257 -00.27471 002.04204 000.00000 -00.18010 -00.02733 -00.01906 -00.13904 -00.02510 -00.14096 002.04204 000.00000 -00.02208 -00.14000 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -02.073 -02.073 -01.723 -01.777 6 -00.00231 -00.00074  -0.00001   0.00000   0.332  -0.239
00008.14551 000.00481 -00.15057 -00.02310 -00.03267 -00.44882 -00.03529 -00.25105 002.04204 000.00000 -00.18042 -00.02885 -00.02412 -00.21564 -00.02826 -00.17019 002.04204 000.00000 -00.02619 -00.19292 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -03.142 -03.142 -03.069 -02.538 6 -00.00159 000.01743  -0.00001   0.00000   0.332  -0.239
00008.15647 000.00476 -00.24020 000.00760 -00.03341 000.09188 -00.03613 -00.15504 002.04204 000.00000 -00.18047 -00.01609 -00.02582 -00.19750 -00.02866 -00.13823 002.04204 000.00000 -00.02724 -00.16786 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -02.283 -02.283 -02.769 -02.654 6 -00.00109 000.02273  -0.00001   0.00000   0.332  -0.240
00008.16746 000.00509 -00.18187 000.01205 -00.03445 -00.22478 -00.03665 000.05804 002.04204 000.00000 -00.18013 -00.00541 -00.02634 -00.18556 -00.02817 -00.11475 002.04204 000.00000 -00.02726 -00.15016 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -01.486 -01.486 -02.085 -02.085 6 -00.00070 000.02716  -0.00001   0.00000   0.332  -0.240
00008.17857 000.00528 -00.17256 000.01412 -00.03665 -00.08360 -00.03801 -00.12705 002.04204 000.00000 -00.17995 000.00892 -00.02886 -00.18980 -00.03000 -00.12258 002.04204 000.00000 -00.02943 -00.15619 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -01.007 -01.007 -01.285 -01.215 6 -00.00044 000.02578  -0.00001   0.00000   0.332  -0.241
00008.18949 000.00548 -00.17880 000.00859 -00.03718 -00.03300 -00.03906 -00.10692 002.04204 000.00000 -00.17975 000.01236 -00.03019 -00.16508 -00.03172 -00.12532 002.04204 000.00000 -00.03096 -00.14520 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.667 -00.667 -00.908 -00.923 6 -00.00059 000.01525  -0.00001   0.00000   0.332  -0.241
00008.20061 000.00569 -00.18405 000.02843 -00.03697 000.06460 -00.04021 -00.04429 002.04204 000.00000 -00.17954 000.01900 -00.03107 -00.13241 -00.03346 -00.12372 002.04204 000.00000 -00.03227 -00.12806 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.095 -00.095 -00.623 -00.600 6 -00.00092 000.00333  -0.00001   0.00000   0.332  -0.242
00008.21153 000.00586 -00.18022 000.01965 -00.03634 000.07705 -00.04011 000.05911 002.04204 000.00000 -00.17937 000.01442 -00.03093 -00.08737 -00.03392 -00.09410 002.04204 000.00000 -00.03243 -00.09073 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.367 000.367 000.092 000.123 6 -00.00115 -00.00258  -0.00001   0.00000   0.332  -0.242
00008.22259 000.00601 -00.17702 000.00059 -00.03550 000.10989 -00.03917 000.15207 002.04204 000.00000 -00.17922 000.01383 -00.03062 -00.04821 -00.03356 -00.05058 002.04204 000.00000 -00.03209 -00.04940 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.053 001.053 000.538 000.631 6 -00.00113 -00.00091  -0.00001   0.00000   0.332  -0.242
00008.23356 000.00607 -00.19218 -00.00938 -00.03424 000.00430 -00.03634 000.23984 002.04204 000.00000 -00.17916 000.00884 -00.03020 -00.01579 -00.03213 000.00910 002.04204 000.00000 -00.03117 -00.00334 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.626 001.626 001.608 001.592 6 -00.00074 000.00955  -0.00001   0.00000   0.332  -0.242
00008.24457 000.00514 -00.17987 -00.01836 -00.03424 000.05652 -00.03718 -00.12580 002.04204 000.00000 -00.18009 -00.00446 -00.03436 -00.02225 -00.03712 -00.02699 002.04204 000.00000 -00.03574 -00.02462 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.405 000.405 001.523 001.362 6 -00.00106 -00.00182  -0.00001   0.00000   0.332  -0.242
00008.25575 000.00482 -00.23068 -00.02241 -00.03393 000.01101 -00.03749 -00.00272 002.04204 000.00000 -00.18040 -00.01358 -00.03466 -00.00853 -00.03778 -00.01932 002.04204 000.00000 -00.03622 -00.01392 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.117 000.117 000.600 000.662 6 -00.00120 -00.00414  -0.00001   0.00000   0.332  -0.242
00008.26664 000.00435 -00.20341 -00.01688 -00.03393 -00.00046 -00.03770 -00.03399 002.04204 000.00000 -00.18088 -00.01596 -00.03603 -00.01153 -00.03942 -00.02589 002.04204 000.00000 -00.03773 -00.01871 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.225 -00.225 000.054 -00.015 6 -00.00130 -00.00551  -0.00001   0.00000   0.332  -0.242
00008.27770 000.00371 -00.17684 -00.03584 -00.03445 -00.04671 -00.03780 -00.01673 002.04204 000.00000 -00.18152 -00.02646 -00.03751 -00.01629 -00.04094 -00.02714 002.04204 000.00000 -00.03922 -00.02172 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.902 -00.902 -00.454 -00.515 6 -00.00132 -00.00416  -0.00001   0.00000   0.332  -0.242
00008.28876 000.00306 -00.22443 -00.02695 -00.03508 -00.07507 -00.03822 -00.08474 002.04204 000.00000 -00.18216 -00.03364 -00.03901 -00.02822 -00.04217 -00.02974 002.04204 000.00000 -00.04059 -00.02898 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -01.519 -01.519 -01.154 -01.215 6 -00.00121 -00.00058  -0.00001   0.00000   0.332  -0.242
00008.29971 000.00247 -00.18703 -00.03288 -00.03581 -00.07758 -00.03948 -00.20795 002.04204 000.00000 -00.18276 -00.03342 -00.04071 -00.04313 -00.04448 -00.05994 002.04204 000.00000 -00.04259 -00.05154 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -02.086 -02.086 -01.769 -01.777 6 -00.00145 -00.00645  -0.00001   0.00000   0.332  -0.243
00008.31078 000.00172 -00.22922 -00.03090 -00.03550 000.09881 -00.04409 -00.38209 002.04204 000.00000 -00.18351 -00.03427 -00.04203 -00.03348 -00.04895 -00.12481 002.04204 000.00000 -00.04549 -00.07914 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -02.841 -02.841 -02.585 -02.400 6 -00.00266 -00.03503  -0.00001   0.00000   0.332  -0.243
00008.32173 000.00214 -00.11462 -00.00652 -00.03550 -00.05831 -00.04367 000.10473 002.04204 000.00000 -00.18308 -00.02445 -00.03828 -00.01143 -00.04575 -00.08521 002.04204 000.00000 -00.04202 -00.04832 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -01.779 -01.779 -03.215 -02.954 6 -00.00287 -00.02830  -0.00001   0.00000   0.332  -0.243
00008.33294 000.00174 -00.10953 -00.01086 -00.03508 -00.00155 -00.04398 -00.11463 002.04204 000.00000 -00.18349 -00.01599 -00.03920 -00.00928 -00.04790 -00.09301 002.04204 000.00000 -00.04355 -00.05115 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -01.649 -01.649 -02.046 -01.892 6 -00.00334 -00.03212  -0.00001   0.00000   0.332  -0.243
00008.34384 000.00176 -00.23942 000.01491 -00.03529 -00.01909 -00.04409 -00.08176 002.04204 000.00000 -00.18347 -00.00005 -00.03980 -00.02722 -00.04776 -00.07112 002.04204 000.00000 -00.04378 -00.04917 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.997 -00.997 -01.185 -01.123 6 -00.00305 -00.01684  -0.00001   0.00000   0.332  -0.243
00008.35485 000.00187 -00.22817 000.01343 -00.03550 -00.01812 -00.04388 000.05671 002.04204 000.00000 -00.18336 000.00467 -00.03966 -00.02588 -00.04780 -00.06060 002.04204 000.00000 -00.04373 -00.04324 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.687 -00.687 -00.962 -00.846 6 -00.00312 -00.01332  -0.00001   0.00000   0.332  -0.243
00008.36591 000.00196 -00.18274 000.01491 -00.03560 -00.01242 -00.04419 -00.04958 002.04204 000.00000 -00.18326 000.01761 -00.04068 -00.03687 -00.04879 -00.06173 002.04204 000.00000 -00.04473 -00.04930 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.270 -00.270 -00.492 -00.777 6 -00.00311 -00.00953  -0.00001   0.00000   0.332  -0.244
00008.37687 000.00208 -00.21040 000.01629 -00.03529 000.03833 -00.04388 000.04092 002.04204 000.00000 -00.18314 000.01775 -00.04075 -00.02734 -00.04904 -00.04930 002.04204 000.00000 -00.04489 -00.03832 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 -00.056 -00.056 -00.192 -00.092 6 -00.00318 -00.00842  -0.00001   0.00000   0.332  -0.244
00008.38791 000.00215 -00.20452 000.02192 -00.03487 000.03758 -00.04367 000.03081 002.04204 000.00000 -00.18308 000.01685 -00.04081 -00.01492 -00.04919 -00.03272 002.04204 000.00000 -00.04500 -00.02382 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.157 000.157 000.000 000.077 6 -00.00321 -00.00683  -0.00001   0.00000   0.332  -0.244
00008.39892 000.00243 -00.18807 000.02883 -00.03456 000.02819 -00.04314 000.05227 002.04204 000.00000 -00.18279 000.02584 -00.04063 -00.01027 -00.04901 -00.02287 002.04204 000.00000 -00.04482 -00.01657 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.711 000.711 000.492 000.585 6 -00.00322 -00.00483  -0.00001   0.00000   0.332  -0.244
00008.40995 000.00266 -00.19011 000.02528 -00.03424 000.04278 -00.04241 000.12146 002.04204 000.00000 -00.18257 000.02549 -00.04016 000.00075 -00.04813 000.00242 002.04204 000.00000 -00.04415 000.00159 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.067 001.067 000.800 000.854 6 -00.00305 000.00064  -0.00001   0.00000   0.332  -0.244
00008.42099 000.00287 -00.17951 000.02004 -00.03309 000.12377 -00.03958 000.29822 002.04204 000.00000 -00.18235 000.02311 -00.03913 000.02239 -00.04609 000.04875 002.04204 000.00000 -00.04261 000.03557 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.606 001.606 001.369 001.262 6 -00.00267 000.01011  -0.00001   0.00000   0.332  -0.244
00008.43194 000.00314 -00.19791 000.02577 -00.03173 000.19373 -00.03644 000.40304 002.04204 000.00000 -00.18209 000.02664 -00.03755 000.05084 -00.04280 000.11191 002.04204 000.00000 -00.04017 000.08138 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.592 002.592 001.977 002.108 6 -00.00201 000.02342  -0.00001   0.00000   0.332  -0.244
00008.44304 000.00255 -00.14762 000.00504 -00.03100 -00.02537 -00.03571 -00.07593 002.04204 000.00000 -00.18268 000.01874 -00.04088 000.02415 -00.04624 000.06421 002.04204 000.00000 -00.04356 000.04418 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.457 001.457 001.946 002.708 6 -00.00206 000.01537  -0.00001   0.00000   0.332  -0.243
00008.45402 000.00251 -00.23002 -00.01323 -00.03089 000.00050 -00.03477 -00.00938 002.04204 000.00000 -00.18272 000.00887 -00.04059 000.02228 -00.04486 000.07685 002.04204 000.00000 -00.04273 000.04956 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.163 001.163 001.723 001.692 6 -00.00164 000.02093  -0.00001   0.00000   0.332  -0.243
00008.46506 000.00241 -00.20008 -00.01461 -00.03016 000.02079 -00.03382 000.12810 002.04204 000.00000 -00.18282 -00.00136 -00.03939 000.03928 -00.04327 000.08907 002.04204 000.00000 -00.04133 000.06417 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.990 000.990 001.092 001.100 6 -00.00149 000.01910  -0.00001   0.00000   0.332  -0.243
00008.47610 000.00219 -00.15931 -00.00889 -00.03016 -00.02707 -00.03257 000.12518 002.04204 000.00000 -00.18304 -00.00221 -00.03962 000.02855 -00.04262 000.08638 002.04204 000.00000 -00.04112 000.05747 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.788 000.788 000.854 000.877 6 -00.00115 000.02218  -0.00001   0.00000   0.332  -0.243
00008.48707 000.00211 -00.20114 -00.00365 -00.03037 -00.03544 -00.03152 000.06556 002.04204 000.00000 -00.18312 -00.00723 -00.03893 000.02203 -00.04047 000.09907 002.04204 000.00000 -00.03970 000.06055 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.643 000.643 000.838 000.746 6 -00.00059 000.02955  -0.00001   0.00000   0.332  -0.243
00008.49816 000.00204 -00.16641 000.00020 -00.03037 -00.00705 -00.03089 000.08186 002.04204 000.00000 -00.18319 -00.00497 -00.03862 000.01544 -00.03925 000.09351 002.04204 000.00000 -00.03894 000.05447 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.626 000.626 000.631 000.669 6 -00.00024 000.02994  -0.00001   0.00000   0.332  -0.243
00008.50913 000.00203 -00.17612 -00.00010 -00.03037 -00.00463 -00.02985 000.06304 002.04204 000.00000 -00.18320 -00.00669 -00.03765 000.01662 -00.03741 000.09443 002.04204 000.00000 -00.03753 000.05552 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.598 000.598 000.638 000.585 6 000.00009 000.02985  -0.00001   0.00000   0.332  -0.242
00008.52020 000.00231 -00.15905 -00.00928 -00.03037 -00.00302 -00.02943 000.03173 002.04204 000.00000 -00.18292 000.00157 -00.03625 000.01465 -00.03540 000.08591 002.04204 000.00000 -00.03582 000.05028 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 000.950 000.950 000.962 000.769 6 000.00033 000.02733  -0.00001   0.00000   0.332  -0.242
00008.53118 000.00253 -00.15794 000.01303 -00.03026 000.00018 -00.02869 000.07063 002.04204 000.00000 -00.18270 000.00259 -00.03482 000.01737 -00.03337 000.08441 002.04204 000.00000 -00.03410 000.05089 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.096 001.096 000.969 000.931 6 000.00056 000.02572  -0.00001   0.00000   0.332  -0.242
00008.54213 000.00286 -00.17269 000.02123 -00.03026 000.00013 -00.02786 000.10684 002.04204 000.00000 -00.18237 000.00955 -00.03364 000.01526 -00.03129 000.08638 002.04204 000.00000 -00.03247 000.05082 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.496 001.496 001.346 001.431 6 000.00090 000.02728  -0.00001   0.00000   0.332  -0.242
00008.55316 000.00320 -00.16541 000.00523 -00.02974 000.06678 -00.02670 000.12933 002.04204 000.00000 -00.18203 000.01356 -00.03231 000.02199 -00.02897 000.09786 002.04204 000.00000 -00.03064 000.05992 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 001.933 001.933 001.808 001.715 6 000.00128 000.02910  -0.00001   0.00000   0.332  -0.242
00008.56418 000.00357 -00.14816 000.01580 -00.02890 000.13820 -00.02597 000.01294 002.04204 000.00000 -00.18166 000.01526 -00.03017 000.04570 -00.02736 000.08779 002.04204 000.00000 -00.02877 000.06674 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.254 002.254 002.092 002.169 6 000.00108 000.01614  -0.00001   0.00000   0.332  -0.242
00008.57522 000.00410 -00.16084 000.01955 -00.02639 000.07632 -00.02555 000.03690 002.04204 000.00000 -00.18112 000.02087 -00.02705 000.07860 -00.02543 000.08086 002.04204 000.00000 -00.02624 000.07973 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.885 002.885 002.815 002.600 6 000.00062 000.00086  -0.00001   0.00000   0.332  -0.241
00008.58621 000.00448 -00.17131 000.00859 -00.02649 -00.02760 -00.02513 000.02721 002.04204 000.00000 -00.18075 000.01963 -00.02603 000.06466 -00.02407 000.07632 002.04204 000.00000 -00.02505 000.07049 -0.000 00.000 -00.00030 000.00000 -00.00032 -00.00000 -00.00031 000.00000 002.829 002.829 003.015 003.077 6 000.00075 000.00447  -0.00001   0.00000   0.332  -0.241
