# This file contains the sensor readings, joystick readings, and wheel motor current (control input) alon with time stamps for ease of plotting
# Sit mode gains: Kp_sit=0.000000, Kv_sit=20.000000
# To-Sit mode gains: K_TH_toSit=240.000000, K_DTH_toSit=60.000000
# Balance mode gains: KP_TH=309.083300, KD_TH=38.693500, KP_WH=17.500000, KD_WH=15.849800, KP_LR=15.000000, KD_LR=15.000000
# 1.time 2.error_th 3.rawImuPos 4.rawImuVel 5.rawLWhPos 6.rawLWhVel 7.rawRWhPos 8.rawRWhVel 9.rawWaistPos 10.rawWaistVel	11.filtImuPos 12.filtImuVel 13.filtLWhPos 14.filtLWhVel 15.filtRWhPos 16.filtRWhVel 17.filtWaistPos 18.filtWaistVel 19.avgWhPos 20.avgWhVel 21.jsFB 22.jsLR 23.refLWhPos 24.refLWhVel 25.refRWhPos 26.refRWhVel27.avgRefWhPos 28.avgRefWhVel 29.cmdLWhCur 30.cmdRWhCur 31.rawLWhCur 32.rawRWhCur 33.mode 34.spin 35.spinSpeed
00000.50317 -00.06400 -00.24503 000.00375 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24922 -00.00295 000.12302 -00.24447 000.50116 -01.01668 002.04204 000.00000 000.31209 -00.63058 -0.000 00.000 000.12302 000.00000 000.50116 000.00000 000.31501 000.00000 000.000 000.000 000.023 000.015 3 000.14504 -00.29619   0.14641   0.00000
00000.51914 -00.06400 -00.23950 000.00188 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24923 -00.00278 000.11120 -00.21930 000.45128 -00.91505 002.04204 000.00000 000.28124 -00.56717 -0.000 00.000 000.11120 000.00000 000.45128 000.00000 000.28388 000.00000 000.000 000.000 -00.015 -00.015 3 000.13044 -00.26686   0.13170   0.00000
00000.53505 -00.06400 -00.24770 000.00316 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24923 -00.00126 000.09987 -00.20052 000.40577 -00.82725 002.04204 000.00000 000.25282 -00.51389 -0.000 00.000 000.09987 000.00000 000.40577 000.00000 000.25526 000.00000 000.000 000.000 000.008 -00.015 3 000.11733 -00.24039   0.11847   0.00000
00000.55101 -00.06401 -00.25326 000.00573 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24924 -00.00068 000.08988 -00.18158 000.36502 -00.74564 002.04204 000.00000 000.22745 -00.46361 -0.000 00.000 000.08988 000.00000 000.36502 000.00000 000.22966 000.00000 000.000 000.000 000.000 -00.000 3 000.10554 -00.21635   0.10654   0.00000
00000.56700 -00.06406 -00.25147 -00.00760 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24928 -00.00395 000.08103 -00.16084 000.32851 -00.66827 002.04204 000.00000 000.20477 -00.41455 -0.000 00.000 000.08103 000.00000 000.32851 000.00000 000.20676 000.00000 000.000 000.000 000.000 -00.015 3 000.09492 -00.19463   0.09584   0.00000
00000.58283 -00.06406 -00.24923 -00.00573 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24929 -00.00245 000.07305 -00.14578 000.29572 -00.60241 002.04204 000.00000 000.18438 -00.37409 -0.000 00.000 000.07305 000.00000 000.29572 000.00000 000.18619 000.00000 000.000 000.000 000.015 -00.023 3 000.08541 -00.17515   0.08625   0.00000
00000.59865 -00.06412 -00.25069 -00.00375 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24935 -00.00341 000.06575 -00.13141 000.26612 -00.54224 002.04204 000.00000 000.16594 -00.33682 -0.000 00.000 000.06575 000.00000 000.26612 000.00000 000.16753 000.00000 000.000 000.000 -00.023 -00.000 3 000.07685 -00.15758   0.07759   0.00000
00000.61461 -00.06412 -00.25164 000.01827 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24935 000.00058 000.05909 -00.12183 000.23936 -00.49151 002.04204 000.00000 000.14922 -00.30667 -0.000 00.000 000.05909 000.00000 000.23936 000.00000 000.15068 000.00000 000.000 000.000 000.008 -00.031 3 000.06914 -00.14179   0.06981   0.00000
00000.63039 -00.06422 -00.24580 -00.01412 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24945 -00.00220 000.05301 -00.10911 000.21527 -00.44180 002.04204 000.00000 000.13414 -00.27546 -0.000 00.000 000.05301 000.00000 000.21527 000.00000 000.13542 000.00000 000.000 000.000 000.023 -00.008 3 000.06223 -00.12761   0.06284   0.00000
00000.64615 -00.06421 -00.23848 -00.00740 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24944 -00.00208 000.04822 -00.09603 000.19428 -00.39539 002.04204 000.00000 000.12125 -00.24571 -0.000 00.000 000.04822 000.00000 000.19428 000.00000 000.12229 000.00000 000.000 000.000 -00.008 -00.008 3 000.05602 -00.11482   0.05655   0.00000
00000.66229 -00.06420 -00.25367 -00.00632 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24943 000.00001 000.04365 -00.08728 000.17503 -00.35627 002.04204 000.00000 000.10934 -00.22177 -0.000 00.000 000.04365 000.00000 000.17503 000.00000 000.11040 000.00000 000.000 000.000 000.008 000.008 3 000.05039 -00.10318   0.05087   0.00000
00000.67831 -00.06425 -00.24369 000.00513 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24948 -00.00224 000.03936 -00.07722 000.15756 -00.31906 002.04204 000.00000 000.09846 -00.19814 -0.000 00.000 000.03936 000.00000 000.15756 000.00000 000.09936 000.00000 000.000 000.000 -00.008 000.015 3 000.04534 -00.09276   0.04577   0.00000
00000.69414 -00.06428 -00.25108 -00.00504 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24950 -00.00169 000.03540 -00.07071 000.14179 -00.28834 002.04204 000.00000 000.08859 -00.17953 -0.000 00.000 000.03540 000.00000 000.14179 000.00000 000.08945 000.00000 000.000 000.000 -00.023 000.008 3 000.04081 -00.08347   0.04120   0.00000
00000.71013 -00.06432 -00.24105 -00.00069 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24954 -00.00133 000.03196 -00.06403 000.12769 -00.25993 002.04204 000.00000 000.07982 -00.16198 -0.000 00.000 000.03196 000.00000 000.12769 000.00000 000.08053 000.00000 000.000 000.000 -00.008 000.015 3 000.03672 -00.07514   0.03707   0.00000
00000.72600 -00.06433 -00.25224 000.00494 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24955 -00.00067 000.02883 -00.05826 000.11498 -00.23459 002.04204 000.00000 000.07190 -00.14642 -0.000 00.000 000.02883 000.00000 000.11498 000.00000 000.07261 000.00000 000.000 000.000 -00.008 000.008 3 000.03305 -00.06763   0.03336   0.00000
00000.74202 -00.06438 -00.24601 -00.01096 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24961 -00.00206 000.02575 -00.05237 000.10327 -00.21111 002.04204 000.00000 000.06451 -00.13174 -0.000 00.000 000.02575 000.00000 000.10327 000.00000 000.06512 000.00000 000.000 000.000 000.023 -00.000 3 000.02973 -00.06088   0.03003   0.00000
00000.75776 -00.06447 -00.24263 000.00188 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24969 -00.00216 000.02292 -00.04848 000.09271 -00.19136 002.04204 000.00000 000.05781 -00.11992 -0.000 00.000 000.02292 000.00000 000.09271 000.00000 000.05831 000.00000 000.000 000.000 000.000 -00.031 3 000.02677 -00.05480   0.02703   0.00000
00000.77366 -00.06448 -00.25025 000.00987 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24971 000.00188 000.02040 -00.04718 000.08321 -00.17579 002.04204 000.00000 000.05181 -00.11149 -0.000 00.000 000.02040 000.00000 000.08321 000.00000 000.05230 000.00000 000.000 000.000 -00.008 -00.008 3 000.02409 -00.04933   0.02432   0.00000
00000.78957 -00.06449 -00.25356 -00.00365 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24972 -00.00203 000.01868 -00.03760 000.07521 -00.15335 002.04204 000.00000 000.04695 -00.09547 -0.000 00.000 000.01868 000.00000 000.07521 000.00000 000.04744 000.00000 000.000 000.000 000.008 000.008 3 000.02168 -00.04440   0.02190   0.00000
00000.80532 -00.06455 -00.24933 -00.01520 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24977 -00.00295 000.01667 -00.03400 000.06756 -00.13820 002.04204 000.00000 000.04212 -00.08610 -0.000 00.000 000.01667 000.00000 000.06756 000.00000 000.04251 000.00000 000.000 000.000 000.015 000.008 3 000.01952 -00.03997   0.01971   0.00000
00000.82131 -00.06457 -00.25958 000.00128 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24979 -00.00077 000.01495 -00.03238 000.06075 -00.12614 002.04204 000.00000 000.03785 -00.07926 -0.000 00.000 000.01495 000.00000 000.06075 000.00000 000.03829 000.00000 000.000 000.000 -00.054 000.031 3 000.01757 -00.03596   0.01774   0.00000
00000.83733 -00.06462 -00.24291 -00.01718 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24985 -00.00275 000.01340 -00.02760 000.05462 -00.11190 002.04204 000.00000 000.03401 -00.06975 -0.000 00.000 000.01340 000.00000 000.05462 000.00000 000.03428 000.00000 000.000 000.000 000.038 000.031 3 000.01581 -00.03234   0.01596   0.00000
00000.85320 -00.06468 -00.24851 -00.00642 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24990 -00.00345 000.01207 -00.02442 000.04916 -00.10026 002.04204 000.00000 000.03061 -00.06234 -0.000 00.000 000.01207 000.00000 000.04916 000.00000 000.03089 000.00000 000.000 000.000 000.015 000.015 3 000.01423 -00.02909   0.01436   0.00000
00000.86907 -00.06472 -00.25069 -00.00671 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24994 -00.00155 000.01072 -00.02374 000.04411 -00.09204 002.04204 000.00000 000.02741 -00.05789 -0.000 00.000 000.01072 000.00000 000.04411 000.00000 000.02768 000.00000 000.000 000.000 000.000 -00.015 3 000.01281 -00.02620   0.01293   0.00000
00000.88488 -00.06475 -00.24473 -00.00721 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.24998 -00.00194 000.00971 -00.02058 000.03977 -00.08210 002.04204 000.00000 000.02474 -00.05134 -0.000 00.000 000.00971 000.00000 000.03977 000.00000 000.02494 000.00000 000.000 000.000 000.015 000.031 3 000.01153 -00.02360   0.01164   0.00000
00000.90062 -00.06480 -00.24637 -00.00504 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.25002 -00.00248 000.00891 -00.01766 000.03597 -00.07305 002.04204 000.00000 000.02244 -00.04536 -0.000 00.000 000.00891 000.00000 000.03597 000.00000 000.02262 000.00000 000.000 000.000 000.008 -00.008 3 000.01038 -00.02125   0.01048   0.00000
00000.91659 -00.06480 -00.24563 000.00415 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.25003 -00.00132 000.00813 -00.01613 000.03249 -00.06598 002.04204 000.00000 000.02031 -00.04105 -0.000 00.000 000.00813 000.00000 000.03249 000.00000 000.02047 000.00000 000.000 000.000 -00.015 000.015 3 000.00934 -00.01912   0.00943   0.00000
00000.93244 -00.06487 -00.25149 -00.00898 000.00000 000.00000 000.00000 -00.00000 002.04204 000.00000 -00.25010 -00.00569 000.00756 -00.01099 000.02949 -00.05587 002.04204 000.00000 000.01852 -00.03343 -0.000 00.000 000.00756 000.00000 000.02949 000.00000 000.01872 000.00000 000.000 000.000 000.015 000.015 3 000.00841 -00.01722   0.00849   0.00000
